id,parent_id:id,code,name,vat_affected,tax_category,internet_available,new_activity
eco_new_acti_821,eco_new_acti_77,821,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO DE OFICINA               ,,,,
eco_new_acti_822,eco_new_acti_77,822,ACTIVIDADES DE CALL-CENTER                   ,,,,
eco_new_acti_823,eco_new_acti_77,823,ORGANIZACIÓN DE CONVENCIONES Y EXPOSICIONES COMERCIALES                ,,,,
eco_new_acti_829,eco_new_acti_77,829,ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.             ,,,,
eco_new_acti_841,eco_new_acti_84,841,ADMINISTRACIÓN DEL ESTADO Y APLICACIÓN DE LA POLÍTICA ECONÓMICA Y SOCIAL DE LA COMUNIDAD        ,,,,
eco_new_acti_842,eco_new_acti_84,842,PRESTACIÓN DE SERVICIOS A LA COMUNIDAD EN GENERAL              ,,,,
eco_new_acti_843,eco_new_acti_84,843,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA             ,,,,
eco_new_acti_850,eco_new_acti_85,850,"ENSEÑANZA PREESCOLAR, PRIMARIA, SECUNDARIA CIENTÍFICO HUMANISTA Y TÉCNICO PROFESIONAL",,,,
eco_new_acti_853,eco_new_acti_85,853,ENSEÑANZA SUPERIOR                    ,,,,
eco_new_acti_854,eco_new_acti_85,854,OTROS TIPOS DE ENSEÑANZA                  ,,,,
eco_new_acti_855,eco_new_acti_85,855,ACTIVIDADES DE APOYO A LA ENSEÑANZA                ,,,,
eco_new_acti_861,eco_new_acti_86,861,ACTIVIDADES DE HOSPITALES PÚBLICOS Y PRIVADOS                ,,,,
eco_new_acti_862,eco_new_acti_86,862,ACTIVIDADES DE MÉDICOS Y ODONTÓLOGOS                 ,,,,
eco_new_acti_869,eco_new_acti_86,869,OTRAS ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA              ,,,,
eco_new_acti_871,eco_new_acti_86,871,ACTIVIDADES DE ATENCIÓN DE ENFERMERÍA EN INSTITUCIONES               ,,,,
eco_new_acti_872,eco_new_acti_86,872,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS CON DISCAPACIDAD MENTAL Y TOXICÓMANOS ,,,,
eco_new_acti_873,eco_new_acti_86,873,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD         ,,,,
eco_new_acti_879,eco_new_acti_86,879,OTRAS ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES                ,,,,
eco_new_acti_881,eco_new_acti_86,881,ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD,,,,
eco_new_acti_889,eco_new_acti_86,889,OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO               ,,,,
eco_new_acti_900,eco_new_acti_90,900,"ACTIVIDADES CREATIVAS, ARTÍSTICAS Y DE ENTRETENIMIENTO                ",,,,
eco_new_acti_910,eco_new_acti_90,910,"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS Y MUSEOS Y OTRAS ACTIVIDADES CULTURALES            ",,,,
eco_new_acti_920,eco_new_acti_90,920,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS               ,,,,
eco_new_acti_931,eco_new_acti_90,931,ACTIVIDADES DEPORTIVAS                    ,,,,
eco_new_acti_932,eco_new_acti_90,932,OTRAS ACTIVIDADES DE ESPARCIMIENTO Y RECREATIVAS                ,,,,
eco_new_acti_941,eco_new_acti_94,941,"ACTIVIDADES DE ASOCIACIONES EMPRESARIALES, PROFESIONALES Y DE EMPLEADORES              ",,,,
eco_new_acti_942,eco_new_acti_94,942,ACTIVIDADES DE SINDICATOS                   ,,,,
eco_new_acti_949,eco_new_acti_94,949,ACTIVIDADES DE OTRAS ASOCIACIONES                  ,,,,
eco_new_acti_951,eco_new_acti_94,951,REPARACIÓN DE COMPUTADORES Y EQUIPO DE COMUNICACIONES               ,,,,
eco_new_acti_952,eco_new_acti_94,952,REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS               ,,,,
eco_new_acti_960,eco_new_acti_94,960,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES                 ,,,,
eco_new_acti_970,eco_new_acti_97,970,ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO             ,,,,
eco_new_acti_990,eco_new_acti_99,990,ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES                ,,,,
eco_new_acti_011101,eco_new_acti_011,011101,CULTIVO DE TRIGO,SI,1,1,1
eco_new_acti_011102,eco_new_acti_011,011102,CULTIVO DE MAÍZ,SI,1,1,1
eco_new_acti_011103,eco_new_acti_011,011103,CULTIVO DE AVENA,SI,1,1,1
eco_new_acti_011104,eco_new_acti_011,011104,CULTIVO DE CEBADA,SI,1,1,1
eco_new_acti_011105,eco_new_acti_011,011105,"CULTIVO DE OTROS CEREALES (EXCEPTO TRIGO, MAÍZ, AVENA Y CEBADA)",SI,1,1,1
eco_new_acti_011106,eco_new_acti_011,011106,CULTIVO DE POROTOS,SI,1,1,1
eco_new_acti_011107,eco_new_acti_011,011107,CULTIVO DE LUPINO,SI,1,1,1
eco_new_acti_011108,eco_new_acti_011,011108,CULTIVO DE OTRAS LEGUMBRES (EXCEPTO POROTOS Y LUPINO),SI,1,1,1
eco_new_acti_011109,eco_new_acti_011,011109,CULTIVO DE SEMILLAS DE RAPS,SI,1,1,1
eco_new_acti_011110,eco_new_acti_011,011110,CULTIVO DE SEMILLAS DE MARAVILLA (GIRASOL),SI,1,1,1
eco_new_acti_011111,eco_new_acti_011,011111,"CULTIVO DE SEMILLAS DE CEREALES, LEGUMBRES Y OLEAGINOSAS (EXCEPTO SEMILLAS DE RAPS Y MARAVILLA)",SI,1,1,1
eco_new_acti_011200,eco_new_acti_011,011200,CULTIVO DE ARROZ,SI,1,1,1
eco_new_acti_011301,eco_new_acti_011,011301,CULTIVO DE PAPAS,SI,1,1,1
eco_new_acti_011302,eco_new_acti_011,011302,CULTIVO DE CAMOTES,SI,1,1,1
eco_new_acti_011303,eco_new_acti_011,011303,CULTIVO DE OTROS TUBÉRCULOS (EXCEPTO PAPAS Y CAMOTES),SI,1,1,1
eco_new_acti_011304,eco_new_acti_011,011304,CULTIVO DE REMOLACHA AZUCARERA,SI,1,1,1
eco_new_acti_011305,eco_new_acti_011,011305,CULTIVO DE SEMILLAS DE HORTALIZAS,SI,1,1,1
eco_new_acti_011306,eco_new_acti_011,011306,CULTIVO DE HORTALIZAS Y MELONES ,SI,1,1,1
eco_new_acti_011400,eco_new_acti_011,011400,CULTIVO DE CAÑA DE AZÚCAR,SI,1,1,1
eco_new_acti_011500,eco_new_acti_011,011500,CULTIVO DE TABACO,SI,1,1,1
eco_new_acti_011600,eco_new_acti_011,011600,CULTIVO DE PLANTAS DE FIBRA,SI,1,1,1
eco_new_acti_011901,eco_new_acti_011,011901,CULTIVO DE FLORES,SI,1,1,1
eco_new_acti_011902,eco_new_acti_011,011902,CULTIVOS FORRAJEROS EN PRADERAS MEJORADAS O SEMBRADAS; CULTIVOS SUPLEMENTARIOS FORRAJEROS,SI,1,1,1
eco_new_acti_011903,eco_new_acti_011,011903,CULTIVOS DE SEMILLAS DE FLORES; CULTIVO DE SEMILLAS DE PLANTAS FORRAJERAS,SI,1,1,1
eco_new_acti_012111,eco_new_acti_012,012111,CULTIVO DE UVA DESTINADA A LA PRODUCCIÓN DE PISCO Y AGUARDIENTE,SI,1,1,1
eco_new_acti_012112,eco_new_acti_012,012112,CULTIVO DE UVA DESTINADA A LA PRODUCCIÓN DE VINO,SI,1,1,1
eco_new_acti_012120,eco_new_acti_012,012120,CULTIVO DE UVA PARA MESA,SI,1,1,1
eco_new_acti_012200,eco_new_acti_012,012200,CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES (INCLUYE EL CULTIVO DE PALTAS),SI,1,1,1
eco_new_acti_012300,eco_new_acti_012,012300,CULTIVO DE CÍTRICOS,SI,1,1,1
eco_new_acti_012400,eco_new_acti_012,012400,CULTIVO DE FRUTAS DE PEPITA Y DE HUESO,SI,1,1,1
eco_new_acti_012501,eco_new_acti_012,012501,CULTIVO DE SEMILLAS DE FRUTAS,SI,1,1,1
eco_new_acti_012502,eco_new_acti_012,012502,CULTIVO DE OTROS FRUTOS Y NUECES DE ÁRBOLES Y ARBUSTOS,SI,1,1,1
eco_new_acti_012600,eco_new_acti_012,012600,CULTIVO DE FRUTOS OLEAGINOSOS (INCLUYE EL CULTIVO DE ACEITUNAS),SI,1,1,1
eco_new_acti_012700,eco_new_acti_012,012700,"CULTIVO DE PLANTAS CON LAS QUE SE PREPARAN BEBIDAS (INCLUYE EL CULTIVO DE CAFÉ, TÉ Y MATE)",SI,1,1,1
eco_new_acti_012801,eco_new_acti_012,012801,CULTIVO DE ESPECIAS,SI,1,1,1
eco_new_acti_012802,eco_new_acti_012,012802,"CULTIVO DE PLANTAS AROMÁTICAS, MEDICINALES Y FARMACÉUTICAS",SI,1,1,1
eco_new_acti_012900,eco_new_acti_012,012900,CULTIVO DE OTRAS PLANTAS PERENNES,SI,1,1,1
eco_new_acti_013000,eco_new_acti_013,013000,CULTIVO DE PLANTAS VIVAS INCLUIDA LA PRODUCCIÓN EN VIVEROS (EXCEPTO VIVEROS FORESTALES),SI,1,1,1
eco_new_acti_014101,eco_new_acti_014,014101,CRÍA DE GANADO BOVINO PARA LA PRODUCCIÓN LECHERA,SI,1,1,1
eco_new_acti_014102,eco_new_acti_014,014102,CRÍA DE GANADO BOVINO PARA LA PRODUCCIÓN DE CARNE O COMO GANADO REPRODUCTOR,SI,1,1,1
eco_new_acti_014200,eco_new_acti_014,014200,CRÍA DE CABALLOS Y OTROS EQUINOS,SI,1,1,1
eco_new_acti_014300,eco_new_acti_014,014300,"CRÍA DE LLAMAS, ALPACAS, VICUÑAS, GUANACOS Y OTROS CAMÉLIDOS",SI,1,1,1
eco_new_acti_014410,eco_new_acti_014,014410,CRÍA DE OVEJAS (OVINOS),SI,1,1,1
eco_new_acti_014420,eco_new_acti_014,014420,CRÍA DE CABRAS (CAPRINOS),SI,1,1,1
eco_new_acti_014500,eco_new_acti_014,014500,CRÍA DE CERDOS,SI,1,1,1
eco_new_acti_014601,eco_new_acti_014,014601,CRÍA DE AVES DE CORRAL PARA LA PRODUCCIÓN DE CARNE,SI,1,1,1
eco_new_acti_014602,eco_new_acti_014,014602,CRÍA DE AVES DE CORRAL PARA LA PRODUCCIÓN DE HUEVOS,SI,1,1,1
eco_new_acti_014901,eco_new_acti_014,014901,APICULTURA,SI,1,1,1
eco_new_acti_014909,eco_new_acti_014,014909,CRÍA DE OTROS ANIMALES N.C.P.,SI,1,1,1
eco_new_acti_015000,eco_new_acti_015,015000,CULTIVO DE PRODUCTOS AGRÍCOLAS EN COMBINACIÓN CON LA CRÍA DE ANIMALES (EXPLOTACIÓN MIXTA),SI,1,1,1
eco_new_acti_016100,eco_new_acti_016,016100,ACTIVIDADES DE APOYO A LA AGRICULTURA,SI,1,1,1
eco_new_acti_016200,eco_new_acti_016,016200,ACTIVIDADES DE APOYO A LA GANADERÍA,SI,1,1,1
eco_new_acti_016300,eco_new_acti_016,016300,ACTIVIDADES POSCOSECHA,SI,1,1,1
eco_new_acti_016400,eco_new_acti_016,016400,TRATAMIENTO DE SEMILLAS PARA PROPAGACIÓN,SI,1,1,1
eco_new_acti_017000,eco_new_acti_017,017000,CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS,SI,1,1,1
eco_new_acti_021001,eco_new_acti_021,021001,EXPLOTACIÓN DE VIVEROS FORESTALES,SI,1,1,1
eco_new_acti_021002,eco_new_acti_021,021002,SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES (EXCEPTO EXPLOTACIÓN DE VIVEROS FORESTALES),SI,1,1,1
eco_new_acti_022000,eco_new_acti_022,022000,EXTRACCIÓN DE MADERA,SI,1,1,1
eco_new_acti_023000,eco_new_acti_023,023000,RECOLECCIÓN DE PRODUCTOS FORESTALES DISTINTOS DE LA MADERA,SI,1,1,1
eco_new_acti_024001,eco_new_acti_024,024001,SERVICIOS DE FORESTACIÓN A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,SI,1,1,1
eco_new_acti_024002,eco_new_acti_024,024002,SERVICIOS DE CORTA DE MADERA A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,SI,1,1,1
eco_new_acti_024003,eco_new_acti_024,024003,SERVICIOS DE EXTINCIÓN Y PREVENCIÓN DE INCENDIOS FORESTALES,SI,1,1,1
eco_new_acti_024009,eco_new_acti_024,024009,OTROS SERVICIOS DE APOYO A LA SILVICULTURA N.C.P.,SI,1,1,1
eco_new_acti_031110,eco_new_acti_031,031110,"PESCA MARÍTIMA INDUSTRIAL, EXCEPTO DE BARCOS FACTORÍA",SI,1,1,1
eco_new_acti_031120,eco_new_acti_031,031120,PESCA MARÍTIMA ARTESANAL,SI,1,1,1
eco_new_acti_031130,eco_new_acti_031,031130,RECOLECCIÓN Y EXTRACCIÓN DE PRODUCTOS MARINOS,SI,1,1,1
eco_new_acti_031140,eco_new_acti_031,031140,SERVICIOS RELACIONADOS CON LA PESCA MARÍTIMA,SI,1,1,1
eco_new_acti_031200,eco_new_acti_031,031200,PESCA DE AGUA DULCE,SI,1,1,1
eco_new_acti_032110,eco_new_acti_032,032110,CULTIVO Y CRIANZA DE PECES MARINOS,SI,1,1,1
eco_new_acti_032120,eco_new_acti_032,032120,"CULTIVO, REPRODUCCIÓN Y MANEJO DE ALGAS MARINAS",SI,1,1,1
eco_new_acti_032130,eco_new_acti_032,032130,"REPRODUCCIÓN Y CRÍA DE MOLUSCOS, CRUSTÁCEOS Y GUSANOS MARINOS",SI,1,1,1
eco_new_acti_032140,eco_new_acti_032,032140,SERVICIOS RELACIONADOS CON LA ACUICULTURA MARINA,SI,1,1,1
eco_new_acti_032200,eco_new_acti_032,032200,ACUICULTURA DE AGUA DULCE,SI,1,1,1
eco_new_acti_040000,eco_new_acti_040,040000,EXTRACCIÓN Y PROCESAMIENTO DE COBRE,SI,1,1,1
eco_new_acti_051000,eco_new_acti_051,051000,EXTRACCIÓN DE CARBÓN DE PIEDRA,SI,1,1,1
eco_new_acti_052000,eco_new_acti_052,052000,EXTRACCIÓN DE LIGNITO,SI,1,1,1
eco_new_acti_061000,eco_new_acti_061,061000,EXTRACCIÓN DE PETRÓLEO CRUDO,SI,1,1,1
eco_new_acti_062000,eco_new_acti_062,062000,EXTRACCIÓN DE GAS NATURAL,SI,1,1,1
eco_new_acti_071000,eco_new_acti_071,071000,EXTRACCIÓN DE MINERALES DE HIERRO,SI,1,1,1
eco_new_acti_072100,eco_new_acti_071,072100,EXTRACCIÓN DE MINERALES DE URANIO Y TORIO,SI,1,1,1
eco_new_acti_072910,eco_new_acti_071,072910,EXTRACCIÓN DE ORO Y PLATA,SI,1,1,1
eco_new_acti_072991,eco_new_acti_071,072991,EXTRACCIÓN DE ZINC Y PLOMO,SI,1,1,1
eco_new_acti_072992,eco_new_acti_071,072992,EXTRACCIÓN DE MANGANESO,SI,1,1,1
eco_new_acti_072999,eco_new_acti_071,072999,"EXTRACCIÓN DE OTROS MINERALES METALÍFEROS NO FERROSOS N.C.P. (EXCEPTO ZINC, PLOMO Y MANGANESO)",SI,1,1,1
eco_new_acti_081000,eco_new_acti_081,081000,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA",SI,1,1,1
eco_new_acti_089110,eco_new_acti_089,089110,EXTRACCIÓN Y PROCESAMIENTO DE LITIO,SI,1,1,1
eco_new_acti_089190,eco_new_acti_089,089190,EXTRACCIÓN DE MINERALES PARA LA FABRICACIÓN DE ABONOS Y PRODUCTOS QUÍMICOS N.C.P.,SI,1,1,1
eco_new_acti_089200,eco_new_acti_089,089200,EXTRACCIÓN DE TURBA,SI,1,1,1
eco_new_acti_089300,eco_new_acti_089,089300,EXTRACCIÓN DE SAL,SI,1,1,1
eco_new_acti_089900,eco_new_acti_089,089900,EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS N.C.P.,SI,1,1,1
eco_new_acti_091001,eco_new_acti_091,091001,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL PRESTADOS POR EMPRESAS,SI,1,1,1
eco_new_acti_091002,eco_new_acti_091,091002,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL PRESTADOS POR PROFESIONALES,NO,2,1,1
eco_new_acti_099001,eco_new_acti_099,099001,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS PRESTADOS POR EMPRESAS,SI,1,1,1
eco_new_acti_099002,eco_new_acti_099,099002,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS PRESTADOS POR PROFESIONALES,NO,2,1,1
eco_new_acti_101011,eco_new_acti_101,101011,"EXPLOTACIÓN DE MATADEROS DE BOVINOS, OVINOS, EQUINOS, CAPRINOS, PORCINOS Y CAMÉLIDOS ",SI,1,1,1
eco_new_acti_101019,eco_new_acti_101,101019,EXPLOTACIÓN DE MATADEROS DE AVES Y DE OTROS TIPOS DE ANIMALES N.C.P.,SI,1,1,1
eco_new_acti_101020,eco_new_acti_101,101020,ELABORACIÓN Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS,SI,1,1,1
eco_new_acti_102010,eco_new_acti_102,102010,PRODUCCIÓN DE HARINA DE PESCADO,SI,1,1,1
eco_new_acti_102020,eco_new_acti_102,102020,ELABORACIÓN Y CONSERVACIÓN DE SALMÓNIDOS,SI,1,1,1
eco_new_acti_102030,eco_new_acti_102,102030,"ELABORACIÓN Y CONSERVACIÓN DE OTROS PESCADOS, EN PLANTAS EN TIERRA (EXCEPTO BARCOS FACTORÍA)",SI,1,1,1
eco_new_acti_102040,eco_new_acti_102,102040,"ELABORACIÓN Y CONSERVACIÓN DE CRUSTÁCEOS, MOLUSCOS Y OTROS PRODUCTOS ACUÁTICOS, EN PLANTAS EN TIERRA",SI,1,1,1
eco_new_acti_102050,eco_new_acti_102,102050,"ACTIVIDADES DE ELABORACIÓN Y CONSERVACIÓN DE PESCADO, REALIZADAS EN BARCOS FACTORÍA",SI,1,1,1
eco_new_acti_102060,eco_new_acti_102,102060,ELABORACIÓN Y PROCESAMIENTO DE ALGAS,SI,1,1,1
eco_new_acti_103000,eco_new_acti_103,103000,"ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS",SI,1,1,1
eco_new_acti_104000,eco_new_acti_104,104000,ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL (EXCEPTO ELABORACIÓN DE MANTEQUILLA),SI,1,1,1
eco_new_acti_105000,eco_new_acti_105,105000,ELABORACIÓN DE PRODUCTOS LÁCTEOS,SI,1,1,1
eco_new_acti_106101,eco_new_acti_106,106101,"MOLIENDA DE TRIGO: PRODUCCIÓN DE HARINA, SÉMOLA Y GRÁNULOS",SI,1,1,1
eco_new_acti_106102,eco_new_acti_106,106102,MOLIENDA DE ARROZ; PRODUCCIÓN DE HARINA DE ARROZ,SI,1,1,1
eco_new_acti_106109,eco_new_acti_106,106109,ELABORACIÓN DE OTROS PRODUCTOS DE MOLINERÍA N.C.P.,SI,1,1,1
eco_new_acti_106200,eco_new_acti_106,106200,ELABORACIÓN DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN,SI,1,1,1
eco_new_acti_107100,eco_new_acti_107,107100,ELABORACIÓN DE PRODUCTOS DE PANADERÍA Y PASTELERÍA,SI,1,1,1
eco_new_acti_107200,eco_new_acti_107,107200,ELABORACIÓN DE AZÚCAR,SI,1,1,1
eco_new_acti_107300,eco_new_acti_107,107300,"ELABORACIÓN DE CACAO, CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA",SI,1,1,1
eco_new_acti_107400,eco_new_acti_107,107400,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES",SI,1,1,1
eco_new_acti_107500,eco_new_acti_107,107500,"ELABORACIÓN DE COMIDAS Y PLATOS PREPARADOS ENVASADOS, ROTULADOS Y CON INFORMACIÓN NUTRICIONAL",SI,1,1,1
eco_new_acti_107901,eco_new_acti_107,107901,"ELABORACIÓN DE TÉ, CAFÉ, MATE E INFUSIONES DE HIERBAS",SI,1,1,1
eco_new_acti_107902,eco_new_acti_107,107902,ELABORACIÓN DE LEVADURAS NATURALES O ARTIFICIALES,SI,1,1,1
eco_new_acti_107903,eco_new_acti_107,107903,"ELABORACIÓN DE VINAGRES, MOSTAZAS, MAYONESAS Y CONDIMENTOS EN GENERAL",SI,1,1,1
eco_new_acti_107909,eco_new_acti_107,107909,ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.,SI,1,1,1
eco_new_acti_108000,eco_new_acti_108,108000,ELABORACIÓN DE PIENSOS PREPARADOS PARA ANIMALES,SI,1,1,1
eco_new_acti_110110,eco_new_acti_110,110110,ELABORACIÓN DE PISCO (INDUSTRIAS PISQUERAS),SI,1,1,1
eco_new_acti_110120,eco_new_acti_110,110120,"DESTILACIÓN, RECTIFICACIÓN Y MEZCLAS DE BEBIDAS ALCOHÓLICAS; EXCEPTO PISCO",SI,1,1,1
eco_new_acti_110200,eco_new_acti_110,110200,ELABORACIÓN DE VINOS,SI,1,1,1
eco_new_acti_110300,eco_new_acti_110,110300,ELABORACIÓN DE BEBIDAS MALTEADAS Y DE MALTA,SI,1,1,1
eco_new_acti_110401,eco_new_acti_110,110401,ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS,SI,1,1,1
eco_new_acti_110402,eco_new_acti_110,110402,PRODUCCIÓN DE AGUAS MINERALES Y OTRAS AGUAS EMBOTELLADAS,SI,1,1,1
eco_new_acti_120001,eco_new_acti_120,120001,ELABORACIÓN DE CIGARROS Y CIGARRILLOS,SI,1,1,1
eco_new_acti_120009,eco_new_acti_120,120009,ELABORACIÓN DE OTROS PRODUCTOS DE TABACO N.C.P.,SI,1,1,1
eco_new_acti_131100,eco_new_acti_131,131100,PREPARACIÓN E HILATURA DE FIBRAS TEXTILES,SI,1,1,1
eco_new_acti_131200,eco_new_acti_131,131200,TEJEDURA DE PRODUCTOS TEXTILES,SI,1,1,1
eco_new_acti_131300,eco_new_acti_131,131300,ACABADO DE PRODUCTOS TEXTILES,SI,1,1,1
eco_new_acti_139100,eco_new_acti_139,139100,FABRICACIÓN DE TEJIDOS DE PUNTO Y GANCHILLO,SI,1,1,1
eco_new_acti_139200,eco_new_acti_139,139200,"FABRICACIÓN DE ARTÍCULOS CONFECCIONADOS DE MATERIALES TEXTILES, EXCEPTO PRENDAS DE VESTIR",SI,1,1,1
eco_new_acti_139300,eco_new_acti_139,139300,FABRICACIÓN DE TAPICES Y ALFOMBRAS,SI,1,1,1
eco_new_acti_139400,eco_new_acti_139,139400,"FABRICACIÓN DE CUERDAS, CORDELES, BRAMANTES Y REDES",SI,1,1,1
eco_new_acti_139900,eco_new_acti_139,139900,FABRICACIÓN DE OTROS PRODUCTOS TEXTILES N.C.P.,SI,1,1,1
eco_new_acti_141001,eco_new_acti_141,141001,FABRICACIÓN DE PRENDAS DE VESTIR DE MATERIALES TEXTILES Y SIMILARES,SI,1,1,1
eco_new_acti_141002,eco_new_acti_141,141002,FABRICACIÓN DE PRENDAS DE VESTIR DE CUERO NATURAL O ARTIFICIAL,SI,1,1,1
eco_new_acti_141003,eco_new_acti_141,141003,FABRICACIÓN DE ACCESORIOS DE VESTIR,SI,1,1,1
eco_new_acti_141004,eco_new_acti_141,141004,FABRICACIÓN DE ROPA DE TRABAJO,SI,1,1,1
eco_new_acti_142000,eco_new_acti_142,142000,FABRICACIÓN DE ARTÍCULOS DE PIEL,SI,1,1,1
eco_new_acti_143000,eco_new_acti_143,143000,FABRICACIÓN DE ARTÍCULOS DE PUNTO Y GANCHILLO,SI,1,1,1
eco_new_acti_151100,eco_new_acti_151,151100,CURTIDO Y ADOBO DE CUEROS; ADOBO Y TEÑIDO DE PIELES,SI,1,1,1
eco_new_acti_151200,eco_new_acti_151,151200,"FABRICACIÓN DE MALETAS, BOLSOS Y ARTÍCULOS SIMILARES, ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA",SI,1,1,1
eco_new_acti_152000,eco_new_acti_152,152000,FABRICACIÓN DE CALZADO,SI,1,1,1
eco_new_acti_161000,eco_new_acti_161,161000,ASERRADO Y ACEPILLADURA DE MADERA,SI,1,1,1
eco_new_acti_162100,eco_new_acti_162,162100,FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS A BASE DE MADERA,SI,1,1,1
eco_new_acti_162200,eco_new_acti_162,162200,FABRICACIÓN DE PARTES Y PIEZAS DE CARPINTERÍA PARA EDIFICIOS Y CONSTRUCCIONES,SI,1,1,1
eco_new_acti_162300,eco_new_acti_162,162300,FABRICACIÓN DE RECIPIENTES DE MADERA,SI,1,1,1
eco_new_acti_162900,eco_new_acti_162,162900,"FABRICACIÓN DE OTROS PRODUCTOS DE MADERA, DE ARTÍCULOS DE CORCHO, PAJA Y MATERIALES TRENZABLES",SI,1,1,1
eco_new_acti_170110,eco_new_acti_170,170110,FABRICACIÓN DE CELULOSA Y OTRAS PASTAS DE MADERA,SI,1,1,1
eco_new_acti_170190,eco_new_acti_170,170190,FABRICACIÓN DE PAPEL Y CARTÓN PARA SU POSTERIOR USO INDUSTRIAL N.C.P.,SI,1,1,1
eco_new_acti_170200,eco_new_acti_170,170200,FABRICACIÓN DE PAPEL Y CARTÓN ONDULADO Y DE ENVASES DE PAPEL Y CARTÓN,SI,1,1,1
eco_new_acti_170900,eco_new_acti_170,170900,FABRICACIÓN DE OTROS ARTÍCULOS DE PAPEL Y CARTÓN,SI,1,1,1
eco_new_acti_181101,eco_new_acti_181,181101,IMPRESIÓN DE LIBROS,SI,1,1,1
eco_new_acti_181109,eco_new_acti_181,181109,OTRAS ACTIVIDADES DE IMPRESIÓN N.C.P.,SI,1,1,1
eco_new_acti_181200,eco_new_acti_181,181200,ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESIÓN,SI,1,1,1
eco_new_acti_182000,eco_new_acti_182,182000,REPRODUCCIÓN DE GRABACIONES,SI,1,1,1
eco_new_acti_191000,eco_new_acti_191,191000,FABRICACIÓN DE PRODUCTOS DE HORNOS DE COQUE,SI,1,1,1
eco_new_acti_192000,eco_new_acti_192,192000,FABRICACIÓN DE PRODUCTOS DE LA REFINACIÓN DEL PETRÓLEO,SI,1,1,1
eco_new_acti_201101,eco_new_acti_201,201101,FABRICACIÓN DE CARBÓN VEGETAL (EXCEPTO ACTIVADO); FABRICACIÓN DE BRIQUETAS DE CARBÓN VEGETAL,SI,1,1,1
eco_new_acti_201109,eco_new_acti_201,201109,FABRICACIÓN DE OTRAS SUSTANCIAS QUÍMICAS BÁSICAS N.C.P.,SI,1,1,1
eco_new_acti_201200,eco_new_acti_201,201200,FABRICACIÓN DE ABONOS Y COMPUESTOS DE NITRÓGENO,SI,1,1,1
eco_new_acti_201300,eco_new_acti_201,201300,FABRICACIÓN DE PLÁSTICOS Y CAUCHO SINTÉTICO EN FORMAS PRIMARIAS,SI,1,1,1
